Region;x1;y1;z1;x2;y2;z2;x3;y3;z3;x4;y4;z4;x5;y5;z5;x6;y6;z6;;;;;;;
Front;0;1000;1000;0;-1000;1000;0;-1000;0;0;1000;0;;;;;;;;;;;;;
Bonnet;-1400;1000;1200;-1400;-1000;1200;0;-1000;1000;0;1000;1000;;;;;;;;;;;;;
Side Left;-4922;1000;1000;0;1000;1000;0;1000;0;-4922;1000;0;;;;;;;;;;;;;
Side Fill Left;-4400;650;1600;-2000;650;1600;-1400;1000;1200;0;1000;1000;-4922;1000;1000;;;;;;;;;;
Side Fill Right;-4400;-650;1600;-2000;-650;1600;-1400;-1000;1200;0;-1000;1000;-4922;-1000;1000;;;;;;;;;;
Side Right;-4922;-1000;1000;0;-1000;1000;0;-1000;0;-4922;-1000;0;;;;;;;;;;;;;
Windshield;-2000;650;1600;-2000;-650;1600;-1400;-1000;1200;-1400;1000;1200;;;;;;;;;;;;;
Front Roof;-2200;550;1745;-2200;-550;1745;-2000;-650;1600;-2000;650;1600;;;;;;;;;;;;;
Roof Left;-4400;550;1745;-2200;550;1745;-2000;650;1600;-4400;650;1600;;;;;;;;;;;;;
Roof Right;-4400;-550;1745;-2200;-550;1745;-2000;-650;1600;-4400;-650;1600;;;;;;;;;;;;;
Roof;-4400;-550;1745;-2200;-550;1745;-2200;550;1745;-4400;550;1745;;;;;;;;;;;;;
Back;-4922;1000;1000;-4922;-1000;1000;-4922;-1000;0;-4922;1000;0;;;;;;;;;;;;;
Back Fill;-4400;-650;1600;-4400;-550;1745;-4400;550;1745;-4400;650;1600;-4922;1000;1000;-4922;-1000;1000;;;;;;;
